episode,reward,steps,is_success,result
1,1.0,40,0,Collision
2,0.0,40,0,Collision
3,0.0,40,0,Collision
4,0.0,40,0,Collision
5,0.0,40,0,Collision
6,0.0,40,0,Collision
7,0.5,40,0,Collision
8,0.0,40,0,Collision
9,0.0,40,0,Collision
10,0.0,40,0,Collision
11,0.0,40,0,Collision
12,0.0,40,0,Collision
13,0.0,40,0,Collision
14,0.0,40,0,Collision
15,1.0,40,0,Collision
16,0.0,40,0,Collision
17,0.0,40,0,Collision
18,0.0,40,0,Collision
19,0.0,40,0,Collision
20,0.0,40,0,Collision
21,0.0,40,0,Collision
22,0.0,40,0,Collision
23,0.0,40,0,Collision
24,0.0,40,0,Collision
25,0.5,40,0,Collision
26,0.0,40,0,Collision
27,0.0,40,0,Collision
28,0.0,40,0,Collision
29,0.5,40,0,Collision
30,0.0,40,0,Collision
31,0.0,40,0,Collision
32,0.0,40,0,Collision
33,0.0,40,0,Collision
34,0.0,40,0,Collision
35,0.5,40,0,Collision
36,0.0,40,0,Collision
37,0.5,40,0,Collision
38,0.0,40,0,Collision
39,0.0,40,0,Collision
40,0.0,40,0,Collision
41,0.0,40,0,Collision
42,0.5,40,0,Collision
43,0.0,40,0,Collision
44,0.5,40,0,Collision
45,0.0,40,0,Collision
46,0.0,40,0,Collision
47,1.0,40,0,Collision
48,0.0,40,0,Collision
49,0.0,40,0,Collision
50,0.5,40,0,Collision
51,0.0,40,0,Collision
52,0.0,40,0,Collision
53,0.0,40,0,Collision
54,0.0,40,0,Collision
55,0.0,40,0,Collision
56,0.0,40,0,Collision
57,0.0,40,0,Collision
58,0.0,40,0,Collision
59,0.0,40,0,Collision
60,0.0,40,0,Collision
61,0.0,40,0,Collision
62,1.0,40,0,Collision
63,3.0,40,0,Collision
64,-0.717407407407407,4,0,Collision
65,1.0,40,0,Collision
66,20.5,40,0,Collision
67,2.0,40,0,Collision
68,2.0,40,0,Collision
69,21.0,40,0,Collision
70,5.0,8,0,Collision
71,0.0,40,0,Collision
72,2.0,40,0,Collision
73,7.0,8,1,Success
74,6.0,40,0,Collision
75,1.0,40,0,Collision
76,1.0,40,0,Collision
77,0.0,40,0,Collision
78,3.5,6,0,Collision
79,0.0,40,0,Collision
80,9.0,9,1,Success
81,2.0,6,0,Collision
82,0.0,40,0,Collision
83,0.0,4,0,Collision
84,3.0,6,0,Collision
85,9.0,9,1,Success
86,9.0,9,1,Success
87,23.5,40,0,Collision
88,1.427777777777778,4,1,Success
89,2.0,5,0,Collision
90,1.5,4,0,Collision
91,20.5,40,0,Collision
92,8.0,8,1,Success
93,3.5,40,0,Collision
94,4.0,40,0,Collision
95,1.0,40,0,Collision
96,9.0,9,1,Success
97,0.5206139917695474,6,1,Success
98,2.0,5,0,Collision
99,2.0,40,0,Collision
100,9.0,9,1,Success
101,5.5,40,0,Collision
102,2.5,5,0,Collision
103,3.5,40,0,Collision
104,20.0,40,0,Collision
105,0.5,4,0,Collision
106,10.5,40,0,Collision
107,2.5,40,0,Collision
108,21.5,40,0,Collision
109,2.5,40,0,Collision
110,21.0,40,0,Collision
111,9.0,9,1,Success
112,2.0,40,0,Collision
113,0.0,40,0,Collision
114,1.0,40,0,Collision
115,9.0,9,1,Success
116,2.0,40,0,Collision
117,3.0,40,0,Collision
118,4.0,40,0,Collision
119,3.0,40,0,Collision
120,0.0,40,0,Collision
121,1.5,40,0,Collision
122,1.0,4,0,Collision
123,0.5,40,0,Collision
124,3.5,40,0,Collision
125,4.0,40,0,Collision
126,0.5,18,0,Collision
127,4.5,40,0,Collision
128,21.0,40,0,Collision
129,4.0,40,0,Collision
130,2.5,40,0,Collision
131,0.5,40,0,Collision
132,3.0,40,0,Collision
133,0.0,40,0,Collision
134,2.5,40,0,Collision
135,1.0,40,0,Collision
136,20.0,40,0,Collision
137,-0.5,23,1,Success
138,20.5,40,0,Collision
139,22.5,40,0,Collision
140,22.0,40,0,Collision
141,0.5,40,0,Collision
142,20.5,40,0,Collision
143,-2.0,1,0,Collision
144,3.0,40,0,Collision
145,2.0,40,0,Collision
146,0.0,15,0,Collision
147,1.5,40,0,Collision
148,2.0,40,0,Collision
149,0.5,6,0,Collision
150,11.5,40,0,Collision
151,10.5,40,0,Collision
152,9.0,9,1,Success
153,1.5,40,0,Collision
154,8.0,8,1,Success
155,21.0,40,0,Collision
156,9.0,9,1,Success
157,3.0,40,0,Collision
158,4.0,40,0,Collision
159,8.0,8,1,Success
160,3.0,40,0,Collision
161,0.0,40,0,Collision
162,1.5,40,0,Collision
163,0.5,16,1,Success
164,-0.5,20,1,Success
165,-2.0,1,0,Collision
166,0.0,40,0,Collision
167,21.0,40,0,Collision
168,21.0,40,0,Collision
169,9.0,9,1,Success
170,9.0,9,1,Success
171,0.0,40,0,Collision
172,8.5,9,1,Success
173,1.5,5,0,Collision
174,-2.0,1,0,Collision
175,8.5,22,1,Success
176,4.5,40,0,Collision
177,-0.5,2,0,Collision
178,4.0,40,0,Collision
179,0.0,5,0,Collision
180,-0.5,4,0,Collision
181,0.5,40,0,Collision
182,0.5,40,0,Collision
183,1.5,40,0,Collision
184,1.5,4,0,Collision
185,12.5,40,0,Collision
186,1.5,40,0,Collision
187,1.5,40,0,Collision
188,0.5,40,0,Collision
189,1.0,40,0,Collision
190,1.0,40,0,Collision
191,0.0,20,0,Collision
192,8.0,40,0,Collision
193,2.0,5,0,Collision
194,3.0,40,0,Collision
195,4.0,40,0,Collision
196,1.5,40,0,Collision
197,3.0,40,0,Collision
198,17.5,36,1,Success
199,3.5,40,0,Collision
200,1.5,40,0,Collision
201,4.0,10,0,Collision
202,0.5,40,0,Collision
203,1.282592592592593,6,0,Collision
204,8.0,8,1,Success
205,8.0,8,1,Success
206,2.5,40,0,Collision
207,21.5,40,0,Collision
208,5.0,40,0,Collision
209,2.0,5,0,Collision
210,0.5,5,0,Collision
211,2.5,40,0,Collision
212,9.5,40,0,Collision
213,2.0,40,0,Collision
214,3.0,6,0,Collision
215,3.0,40,0,Collision
216,3.0,40,0,Collision
217,1.0,40,0,Collision
218,5.0,40,0,Collision
219,0.0,4,0,Collision
220,2.0,15,1,Success
221,4.0,40,0,Collision
222,1.427777777777778,4,0,Collision
223,9.0,9,1,Success
224,1.5,40,0,Collision
225,-2.0,1,1,Success
226,21.5,40,0,Collision
227,0.0,40,0,Collision
228,23.0,40,0,Collision
229,1.0,4,0,Collision
230,0.0,40,0,Collision
231,2.5,40,0,Collision
232,1.5,40,0,Collision
233,1.0,40,0,Collision
234,2.5,40,0,Collision
235,-2.0,1,1,Success
236,2.0,40,0,Collision
237,8.0,17,0,Collision
238,-2.0,1,0,Collision
239,0.0,40,0,Collision
240,1.5,6,0,Collision
241,20.5,40,0,Collision
242,1.0,40,0,Collision
243,0.0,40,0,Collision
244,-1.0,4,0,Collision
245,0.0,40,0,Collision
246,20.5,40,0,Collision
247,7.5,10,0,Collision
248,-2.0,1,1,Success
249,2.0,40,0,Collision
250,3.0,40,0,Collision
251,2.0,7,0,Collision
252,22.0,40,0,Collision
253,0.5,40,0,Collision
254,7.0,7,1,Success
255,0.5,40,0,Collision
256,0.5,40,0,Collision
257,0.5,40,0,Collision
258,23.5,40,0,Collision
259,-2.0,1,0,Collision
260,-1.0,9,0,Collision
261,2.5,40,0,Collision
262,0.0,40,0,Collision
263,0.0,40,0,Collision
264,2.0,40,0,Collision
265,1.5,5,0,Collision
266,22.5,40,0,Collision
267,9.0,9,1,Success
268,6.5,8,0,Collision
269,0.0,40,0,Collision
270,2.0,40,0,Collision
271,3.0,6,0,Collision
272,1.0,4,0,Collision
273,0.5,6,0,Collision
274,1.0,40,0,Collision
275,22.5,40,0,Collision
276,1.0,40,0,Collision
277,1.5206139917695474,8,0,Collision
278,5.0,40,0,Collision
279,11.5,40,0,Collision
280,21.0,40,0,Collision
281,12.0,24,1,Success
282,1.0,6,1,Success
283,14.0,40,0,Collision
284,1.5,40,0,Collision
285,10.5,40,0,Collision
286,20.5,40,0,Collision
287,0.5,40,0,Collision
288,1.5,40,0,Collision
289,-1.0,6,0,Collision
290,8.0,8,1,Success
291,23.0,40,0,Collision
292,21.0,40,0,Collision
293,2.0,40,0,Collision
294,2.0,40,0,Collision
295,23.5,40,0,Collision
296,20.5,40,0,Collision
297,1.5,17,0,Collision
298,2.0,5,0,Collision
299,0.5,6,0,Collision
300,-1.5,4,0,Collision
301,2.0,40,0,Collision
302,1.0,40,0,Collision
303,0.5,3,0,Collision
304,8.0,8,1,Success
305,0.0,3,0,Collision
306,9.0,40,0,Collision
307,0.5,40,0,Collision
308,9.0,9,1,Success
309,20.0,40,0,Collision
310,1.0,4,0,Collision
311,3.5,40,0,Collision
312,23.5,40,0,Collision
313,2.5,5,0,Collision
314,7.0,9,1,Success
315,0.5,9,0,Collision
316,-1.9793860082304526,1,0,Collision
317,4.0,40,0,Collision
318,9.0,9,1,Success
319,8.0,8,1,Success
320,21.5,40,0,Collision
321,9.0,9,1,Success
322,0.42777777777777803,6,0,Collision
323,1.0,40,0,Collision
324,1.0,40,0,Collision
325,22.5,40,0,Collision
326,22.5,40,0,Collision
327,0.0,6,0,Collision
328,8.0,8,1,Success
329,9.0,13,0,Collision
330,21.0,40,0,Collision
331,1.5,40,0,Collision
332,8.0,8,1,Success
333,1.0,40,0,Collision
334,5.0,8,0,Collision
335,1.0,40,0,Collision
336,1.0,40,0,Collision
337,6.0,40,0,Collision
338,-1.0,2,0,Collision
339,1.0,40,0,Collision
340,0.0,40,0,Collision
341,3.0,40,0,Collision
342,20.5,40,0,Collision
343,0.0,4,1,Success
344,0.0,40,0,Collision
345,1.5,40,0,Collision
346,20.5,40,0,Collision
347,4.020613991769547,7,0,Collision
348,-0.5,28,0,Collision
349,9.0,9,1,Success
350,1.0,40,0,Collision
351,23.0,40,0,Collision
352,0.0,40,0,Collision
353,1.0,40,0,Collision
354,6.5,23,0,Collision
355,2.0,40,0,Collision
356,0.5,10,0,Collision
357,21.5,40,0,Collision
358,1.0,40,0,Collision
359,0.0,40,0,Collision
360,0.0,40,0,Collision
361,6.0,40,0,Collision
362,1.5,40,0,Collision
363,2.0,5,0,Collision
364,9.0,9,1,Success
365,8.0,8,1,Success
366,1.5,40,0,Collision
367,10.0,10,1,Success
368,0.0,40,0,Collision
369,5.5,6,0,Collision
370,1.0,40,0,Collision
371,1.5,4,0,Collision
372,0.5,40,0,Collision
373,1.5,40,0,Collision
374,1.5,40,0,Collision
375,1.0,40,0,Collision
376,0.0,40,0,Collision
377,1.0,40,0,Collision
378,12.0,25,0,Collision
379,9.0,9,1,Success
380,-1.717407407407407,4,0,Collision
381,2.0,40,0,Collision
382,0.5,40,0,Collision
383,-0.717407407407407,2,0,Collision
384,19.5,40,0,Collision
385,2.0,40,0,Collision
386,1.0,6,1,Success
387,1.5,40,0,Collision
388,4.0,40,0,Collision
389,20.0,40,0,Collision
390,9.0,9,1,Success
391,1.0,40,0,Collision
392,-1.0,15,0,Collision
393,2.0,40,0,Collision
394,13.5,40,0,Collision
395,0.0,40,0,Collision
396,4.5,40,0,Collision
397,2.5,6,0,Collision
398,2.0,5,0,Collision
399,20.5,40,0,Collision
400,1.282592592592593,4,0,Collision
401,12.5,26,0,Collision
402,-0.5,3,0,Collision
403,6.0,40,0,Collision
404,2.0,5,0,Collision
405,6.5,40,0,Collision
406,22.5,40,0,Collision
407,2.0,5,0,Collision
408,1.5,40,0,Collision
409,-0.9793860082304526,2,0,Collision
410,23.5,40,0,Collision
411,2.5,40,0,Collision
412,1.5,4,0,Collision
413,1.5,9,0,Collision
414,3.0,40,0,Collision
415,12.5,40,0,Collision
416,5.5,40,0,Collision
417,5.0,40,0,Collision
418,1.5,40,0,Collision
419,5.0,40,0,Collision
420,1.0,40,0,Collision
421,2.0,40,0,Collision
422,1.1470864197530868,4,0,Collision
423,0.0,40,0,Collision
424,1.0,4,0,Collision
425,3.0,40,0,Collision
426,2.0,40,0,Collision
427,0.0,40,0,Collision
428,8.0,40,0,Collision
429,3.0,40,0,Collision
430,1.0206139917695474,4,0,Collision
431,0.42777777777777803,5,0,Collision
432,2.0,40,0,Collision
433,2.0,40,0,Collision
434,23.0,40,0,Collision
435,3.0,40,0,Collision
436,20.5,40,0,Collision
437,-2.0,1,1,Success
438,5.5,11,1,Success
439,1.0,40,0,Collision
440,9.0,9,1,Success
441,2.0,5,0,Collision
442,8.5,40,0,Collision
443,0.0,40,0,Collision
444,8.0,8,1,Success
445,2.0,5,0,Collision
446,7.0,40,0,Collision
447,2.0,40,0,Collision
448,23.0,40,0,Collision
449,-2.0,1,0,Collision
450,9.0,9,1,Success
451,10.0,40,0,Collision
452,3.0,6,0,Collision
453,9.0,9,1,Success
454,7.5,40,0,Collision
455,3.0,40,0,Collision
456,0.0,40,0,Collision
457,1.427777777777778,4,0,Collision
458,0.0,40,0,Collision
459,11.5,40,0,Collision
460,2.147086419753087,5,0,Collision
461,9.0,9,1,Success
462,10.5,21,0,Collision
463,20.0,40,0,Collision
464,20.0,40,0,Collision
465,1.0,40,0,Collision
466,1.0,5,0,Collision
467,4.0,40,0,Collision
468,1.427777777777778,4,1,Success
469,3.5,40,0,Collision
470,2.5,40,0,Collision
471,3.0,40,0,Collision
472,23.0,40,0,Collision
473,0.5,40,0,Collision
474,0.5,5,0,Collision
475,0.42777777777777803,6,0,Collision
476,20.0,40,0,Collision
477,0.5,3,0,Collision
478,-0.5,5,0,Collision
479,6.0,13,0,Collision
480,-1.0,4,0,Collision
481,3.0,40,0,Collision
482,6.5,40,0,Collision
483,-2.0,1,1,Success
484,7.0,12,0,Collision
485,0.0,40,0,Collision
486,-2.0,1,1,Success
487,9.0,18,0,Collision
488,2.0,5,0,Collision
489,11.5,40,0,Collision
490,0.0,8,0,Collision
491,4.0,40,0,Collision
492,9.5,40,0,Collision
493,4.427777777777778,7,0,Collision
494,20.0,40,0,Collision
495,9.5,10,1,Success
496,1.5,5,0,Collision
497,2.5,5,0,Collision
498,1.0,40,0,Collision
499,0.0,40,0,Collision
500,1.0,40,0,Collision
501,10.5,40,0,Collision
502,1.5,4,0,Collision
503,1.0,40,0,Collision
