episode,reward,steps,is_success,result
504,3.5,40,0,Collision
505,3.5,40,0,Collision
506,2.0,40,0,Collision
507,2.0,40,0,Collision
508,1.0,40,0,Collision
509,23.5,40,0,Collision
510,-2.0,1,0,Collision
511,2.5,40,0,Collision
512,20.5,40,0,Collision
513,2.5,40,0,Collision
514,1.0,40,0,Collision
515,1.0,40,0,Collision
516,0.5,3,0,Collision
517,24.0,40,0,Collision
518,9.0,9,1,Success
519,0.0,40,0,Collision
520,0.0,15,0,Collision
521,1.5,4,0,Collision
522,2.5,40,0,Collision
523,8.0,8,1,Success
524,1.0,40,0,Collision
525,0.0,40,0,Collision
526,2.5,40,0,Collision
527,0.5,40,0,Collision
528,4.0,40,0,Collision
529,1.0,6,1,Success
530,8.5,9,1,Success
531,3.5,40,0,Collision
532,0.0,3,1,Success
533,9.0,9,1,Success
534,20.5,40,0,Collision
535,21.0,40,0,Collision
536,9.0,9,1,Success
537,1.0,40,0,Collision
538,1.1470864197530868,4,0,Collision
539,2.147086419753087,5,0,Collision
540,0.0,5,0,Collision
541,5.5,40,0,Collision
542,1.0,40,0,Collision
543,5.0,40,0,Collision
544,2.0,5,0,Collision
545,2.0,40,0,Collision
546,1.5,4,0,Collision
547,6.0,40,0,Collision
548,1.0,4,0,Collision
549,0.5,5,0,Collision
550,-0.5,32,0,Collision
551,8.0,8,1,Success
552,9.0,9,1,Success
553,1.0,40,0,Collision
554,21.5,40,0,Collision
555,1.5,5,0,Collision
556,-0.572222222222222,2,0,Collision
557,-2.0,1,1,Success
558,2.0,40,0,Collision
559,1.5,40,0,Collision
560,3.5,40,0,Collision
561,21.0,40,0,Collision
562,5.5,40,0,Collision
563,3.5,40,0,Collision
564,7.5,9,0,Collision
565,20.5,40,0,Collision
566,7.020613991769547,21,0,Collision
567,4.0,7,0,Collision
568,9.0,9,1,Success
569,0.0,40,0,Collision
570,10.0,40,0,Collision
571,2.0,5,0,Collision
572,20.0,40,0,Collision
573,1.927777777777778,7,1,Success
574,2.5,40,0,Collision
575,2.0,40,0,Collision
576,1.0,40,0,Collision
577,1.5,4,0,Collision
578,1.0,40,0,Collision
579,1.0,40,0,Collision
580,22.5,40,0,Collision
581,6.0,40,0,Collision
582,0.6470864197530868,4,0,Collision
583,4.0,40,0,Collision
584,2.0,40,0,Collision
585,2.0,40,0,Collision
586,23.0,40,0,Collision
587,21.5,40,0,Collision
588,1.0,6,0,Collision
589,9.0,9,1,Success
590,22.0,40,0,Collision
591,1.0,40,0,Collision
592,0.5,40,0,Collision
593,8.0,8,1,Success
594,0.0,40,0,Collision
595,22.0,40,0,Collision
596,23.0,40,0,Collision
597,2.0206139917695474,5,0,Collision
598,9.0,9,1,Success
599,23.0,40,0,Collision
600,20.5,40,0,Collision
601,3.0,40,0,Collision
602,1.5,40,0,Collision
603,8.0,8,1,Success
604,-2.0,1,1,Success
605,0.0,40,0,Collision
606,0.5,21,1,Success
607,3.0,40,0,Collision
608,20.5,40,0,Collision
609,9.0,9,1,Success
610,22.5,40,0,Collision
611,1.5,7,0,Collision
612,0.0,32,0,Collision
613,21.5,40,0,Collision
614,3.0,40,0,Collision
615,7.5,24,0,Collision
616,2.427777777777778,5,0,Collision
617,0.5,4,0,Collision
618,0.5,9,0,Collision
619,9.0,9,1,Success
620,2.5,40,0,Collision
621,2.0,5,0,Collision
622,0.5,6,0,Collision
623,0.0,6,0,Collision
624,21.0,40,0,Collision
625,0.0,3,0,Collision
626,2.0,17,0,Collision
627,0.5206139917695474,5,1,Success
628,11.0,40,0,Collision
629,8.5,40,0,Collision
630,20.5,40,0,Collision
631,6.0,40,0,Collision
632,1.0,40,0,Collision
633,2.5,40,0,Collision
634,4.0,40,0,Collision
635,3.0,40,0,Collision
636,8.0,8,1,Success
637,3.0,40,0,Collision
638,8.5,9,1,Success
639,7.5,16,0,Collision
640,1.0,40,0,Collision
641,5.0,40,0,Collision
642,0.5,40,0,Collision
643,3.0,7,0,Collision
644,6.0,40,0,Collision
645,1.0,40,0,Collision
646,1.5,4,0,Collision
647,21.0,40,0,Collision
648,6.0,40,0,Collision
649,10.0,40,0,Collision
650,4.5,40,0,Collision
651,5.0,40,0,Collision
652,4.5,40,0,Collision
653,9.0,9,1,Success
654,20.5,40,0,Collision
655,2.0,40,0,Collision
656,8.0,8,1,Success
657,5.282592592592593,8,0,Collision
658,1.5,6,0,Collision
659,7.5,24,0,Collision
660,-1.0,5,0,Collision
661,4.0,7,0,Collision
662,8.0,22,0,Collision
663,8.5,40,0,Collision
664,7.0,11,0,Collision
665,2.0,40,0,Collision
666,1.0,40,0,Collision
667,3.0,40,0,Collision
668,-2.0,1,1,Success
669,0.5,40,0,Collision
670,8.5,40,0,Collision
671,1.5,40,0,Collision
672,8.0,8,1,Success
673,2.5,40,0,Collision
674,0.5,4,0,Collision
675,2.5,6,0,Collision
676,3.0,40,0,Collision
677,0.0,40,0,Collision
678,2.0,40,0,Collision
679,8.5,40,0,Collision
680,20.5,40,0,Collision
681,1.0,40,0,Collision
682,3.5,40,0,Collision
683,-2.0,1,1,Success
684,1.0,40,0,Collision
685,9.0,9,1,Success
686,22.5,40,0,Collision
687,2.0,40,0,Collision
688,1.5,25,0,Collision
689,2.0,5,0,Collision
690,3.0,6,0,Collision
691,1.5,40,0,Collision
692,4.5,40,0,Collision
693,8.0,8,1,Success
694,8.0,40,0,Collision
695,2.0,40,0,Collision
696,2.0,40,0,Collision
697,4.5,40,0,Collision
698,5.5,8,0,Collision
699,1.0,40,0,Collision
700,1.0,4,0,Collision
701,20.0,40,0,Collision
702,1.0,40,0,Collision
703,22.0,40,0,Collision
704,3.0,40,0,Collision
705,3.5,40,0,Collision
706,3.0,40,0,Collision
707,21.5,40,0,Collision
708,1.0206139917695474,4,0,Collision
709,-2.5,1,0,Collision
710,3.0,40,0,Collision
711,21.0,40,0,Collision
712,8.0,8,1,Success
713,1.5,5,0,Collision
714,0.0,40,0,Collision
715,23.5,40,0,Collision
716,1.0,40,0,Collision
717,0.0,5,0,Collision
718,-1.0,3,0,Collision
719,2.0,40,0,Collision
720,1.0,4,0,Collision
721,20.0,40,0,Collision
722,3.0,40,0,Collision
723,8.5,10,1,Success
724,4.5,40,0,Collision
725,2.5,40,0,Collision
726,8.0,8,1,Success
727,2.0,40,0,Collision
728,3.0,6,0,Collision
729,0.927777777777778,6,0,Collision
730,1.0,40,0,Collision
731,0.0,40,0,Collision
732,0.0,40,0,Collision
733,21.0,40,0,Collision
734,2.0,5,0,Collision
735,8.0,8,1,Success
736,2.5,40,0,Collision
737,20.5,40,0,Collision
738,21.5,40,0,Collision
739,2.0,40,0,Collision
740,21.0,40,0,Collision
741,1.0,5,0,Collision
742,4.0,40,0,Collision
743,20.5,40,0,Collision
744,21.0,40,0,Collision
745,2.0,40,0,Collision
746,20.0,40,0,Collision
747,0.14708641975308678,3,0,Collision
748,0.0,40,0,Collision
749,8.0,8,1,Success
750,4.5,40,0,Collision
751,0.0,40,0,Collision
752,8.0,8,1,Success
753,0.0,40,0,Collision
754,20.5,40,0,Collision
755,-0.5,4,1,Success
756,0.14708641975308678,5,0,Collision
757,0.5,40,0,Collision
758,2.0,5,0,Collision
759,2.0,40,0,Collision
760,0.0,40,0,Collision
761,23.5,40,0,Collision
762,0.782592592592593,4,0,Collision
763,9.0,9,1,Success
764,2.0,40,0,Collision
765,4.0,40,0,Collision
766,23.0,40,0,Collision
767,21.0,40,0,Collision
768,-0.47938600823045263,4,0,Collision
769,22.0,40,0,Collision
770,0.5,5,0,Collision
771,23.5,40,0,Collision
772,2.0,5,0,Collision
773,0.5,18,0,Collision
774,-1.5,2,1,Success
775,2.0,5,0,Collision
776,1.5,40,0,Collision
777,21.0,40,0,Collision
778,22.0,40,0,Collision
779,20.5,40,0,Collision
780,2.0206139917695474,7,0,Collision
781,21.0,40,0,Collision
782,6.5,40,0,Collision
783,1.5,40,0,Collision
784,0.0,40,0,Collision
785,2.5,40,0,Collision
786,1.5,40,0,Collision
787,8.0,8,1,Success
788,-0.21740740740740705,4,0,Collision
789,22.0,40,0,Collision
790,0.0,40,0,Collision
791,1.0,40,0,Collision
792,3.0,40,0,Collision
793,2.0,40,0,Collision
794,21.0,40,0,Collision
795,2.0,20,0,Collision
796,0.0,40,0,Collision
797,0.0,40,0,Collision
798,1.0,40,0,Collision
799,1.5,6,1,Success
800,0.5,3,1,Success
801,22.5,40,0,Collision
802,5.0,40,0,Collision
803,22.5,40,0,Collision
804,2.0,40,0,Collision
805,0.5,8,0,Collision
806,23.0,40,0,Collision
807,1.5,11,0,Collision
808,8.0,8,1,Success
809,21.0,40,0,Collision
810,8.0,8,1,Success
811,1.0,40,0,Collision
812,20.5,40,0,Collision
813,0.0,5,1,Success
814,9.0,40,0,Collision
815,3.0,17,0,Collision
816,1.0,40,0,Collision
817,5.0,40,0,Collision
818,1.0,40,0,Collision
819,23.5,40,0,Collision
820,2.5,40,0,Collision
821,2.0,5,0,Collision
822,2.0,40,0,Collision
823,9.0,9,1,Success
824,20.0,40,0,Collision
825,6.0,40,0,Collision
826,0.5,3,0,Collision
827,2.0,40,0,Collision
828,2.0,5,0,Collision
829,11.5,40,0,Collision
830,2.0,40,0,Collision
831,0.5,5,0,Collision
832,2.0,40,0,Collision
833,7.0,40,0,Collision
834,2.5,40,0,Collision
835,7.0,15,0,Collision
836,5.5,10,0,Collision
837,1.427777777777778,4,0,Collision
838,1.5,5,0,Collision
839,8.0,8,1,Success
840,-0.5,5,1,Success
841,1.5,23,0,Collision
842,0.0,40,0,Collision
843,3.0,40,0,Collision
844,1.0,40,0,Collision
845,20.5,40,0,Collision
846,8.0,8,1,Success
847,6.0,11,1,Success
848,22.0,40,0,Collision
849,2.5,40,0,Collision
850,0.0,9,0,Collision
851,23.0,40,0,Collision
852,-1.0,5,0,Collision
853,2.0,6,0,Collision
854,1.5,40,0,Collision
855,21.0,40,0,Collision
856,21.0,40,0,Collision
857,3.0,40,0,Collision
858,2.0,5,0,Collision
859,22.5,40,0,Collision
860,2.147086419753087,5,0,Collision
861,0.5,13,1,Success
862,1.5,40,0,Collision
863,-2.5,1,0,Collision
864,1.0,40,0,Collision
865,3.0,40,0,Collision
866,3.0,40,0,Collision
867,20.0,40,0,Collision
868,22.0,40,0,Collision
869,2.5,40,0,Collision
870,21.0,40,0,Collision
871,8.0,8,1,Success
872,3.5,40,0,Collision
873,0.0,5,0,Collision
874,9.0,9,1,Success
875,1.0,40,0,Collision
876,21.0,40,0,Collision
877,-1.0,4,0,Collision
878,0.0,40,0,Collision
879,2.0,40,0,Collision
880,3.5,34,0,Collision
881,0.0,40,0,Collision
882,2.0,5,0,Collision
883,4.0,40,0,Collision
884,1.0,5,0,Collision
885,9.0,9,1,Success
886,4.0,7,1,Success
887,2.0,40,0,Collision
888,20.5,40,0,Collision
889,2.0,5,0,Collision
890,2.0,40,0,Collision
891,-1.0,4,0,Collision
892,2.0,40,0,Collision
893,8.0,8,1,Success
894,8.0,8,1,Success
895,-1.0,3,1,Success
896,0.0,40,0,Collision
897,2.0,40,0,Collision
898,0.0,40,0,Collision
899,8.5,9,1,Success
900,20.0,40,0,Collision
901,1.0,40,0,Collision
902,-1.0,4,0,Collision
903,0.0,40,0,Collision
904,1.1470864197530868,4,0,Collision
905,-0.717407407407407,4,0,Collision
906,3.0,40,0,Collision
907,6.5,9,1,Success
908,1.0,40,0,Collision
909,5.5,9,1,Success
910,20.0,40,0,Collision
911,22.5,40,0,Collision
912,1.5,40,0,Collision
913,2.0,40,0,Collision
914,0.0,40,0,Collision
915,6.5,13,0,Collision
916,6.5,40,0,Collision
917,2.0206139917695474,5,0,Collision
918,8.0,21,1,Success
919,6.0,40,0,Collision
920,11.0,23,1,Success
921,3.0,40,0,Collision
922,1.5,7,0,Collision
923,0.0,40,0,Collision
924,3.0,40,0,Collision
925,9.5,20,0,Collision
926,8.0,8,1,Success
927,0.0,6,0,Collision
928,0.5,40,0,Collision
929,2.0,40,0,Collision
930,0.5,8,0,Collision
931,1.0,40,0,Collision
932,23.5,40,0,Collision
933,8.5,40,0,Collision
934,3.427777777777778,6,0,Collision
935,-1.717407407407407,1,0,Collision
936,2.5,5,1,Success
937,0.0,40,0,Collision
938,23.0,40,0,Collision
939,1.5,5,0,Collision
940,-1.0,2,0,Collision
941,2.0,5,0,Collision
942,1.0,4,0,Collision
943,10.0,40,0,Collision
944,2.0,11,0,Collision
945,4.5,40,0,Collision
946,1.5,40,0,Collision
947,2.0,40,0,Collision
948,9.0,9,1,Success
949,0.0,40,0,Collision
950,20.0,40,0,Collision
951,5.0,40,0,Collision
952,4.0,40,0,Collision
953,2.0,40,0,Collision
954,1.5,22,0,Collision
955,-0.5,2,0,Collision
956,0.5,40,0,Collision
957,0.5,40,0,Collision
958,20.5,40,0,Collision
959,0.5,7,0,Collision
960,21.5,40,0,Collision
961,6.5,40,0,Collision
962,8.0,8,1,Success
963,1.0,40,0,Collision
964,2.0,40,0,Collision
965,0.0,3,1,Success
966,8.0,8,1,Success
967,1.5,24,0,Collision
968,0.0,4,1,Success
969,3.0,7,1,Success
970,20.5,40,0,Collision
971,0.5,40,0,Collision
972,-2.0,1,0,Collision
973,0.0,40,0,Collision
974,1.0,40,0,Collision
975,4.0,40,0,Collision
976,4.5,40,0,Collision
977,2.0,40,0,Collision
978,3.0,40,0,Collision
979,2.5,40,0,Collision
980,20.5,40,0,Collision
981,1.0,40,0,Collision
982,0.0,40,0,Collision
983,2.5,40,0,Collision
984,0.14708641975308678,3,0,Collision
985,2.5,5,0,Collision
986,9.0,9,1,Success
987,1.0206139917695474,4,0,Collision
988,2.0,40,0,Collision
989,5.5,40,0,Collision
990,5.0,40,0,Collision
991,6.5,40,0,Collision
992,22.0,40,0,Collision
993,2.0,40,0,Collision
994,-0.8529135802469128,5,0,Collision
995,20.5,40,0,Collision
996,5.0,40,0,Collision
997,1.0,40,0,Collision
998,20.0,40,0,Collision
999,8.0,40,0,Collision
1000,0.0,4,0,Collision
